"Invoice Number","Originating Order Number",Store,"Customer ID",Date,Name,SKU,QTY,Subtotal,Discount,Tax
200028240,200030488,Retail,,"Sep 1, 2014 1:12:45 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028241,200030489,Retail,,"Sep 1, 2014 1:53:53 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200028241,200030489,Retail,,"Sep 1, 2014 1:53:53 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028242,200030490,Retail,,"Sep 1, 2014 5:15:11 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200028242,200030490,Retail,,"Sep 1, 2014 5:15:11 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028243,200030491,Retail,,"Sep 1, 2014 6:02:57 PM","Blooming Bath Labor Day Special",LABORDAY2014,2.0000,$79.98,$0.00,$0.00
200028243,200030491,Retail,,"Sep 1, 2014 6:02:57 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,2.0000,$0.00,$0.00,$0.00
200028243,200030491,Retail,,"Sep 1, 2014 6:02:57 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,2.0000,$0.00,$0.00,$0.00
200028243,200030491,Retail,,"Sep 1, 2014 6:02:57 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,2.0000,$0.00,$0.00,$0.00
200028244,200030492,Retail,,"Sep 1, 2014 6:21:30 PM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028244,200030492,Retail,,"Sep 1, 2014 6:21:30 PM","Blooming Bath Baby Bath - Ivory",BLOOMINGBATH-IVORY,1.0000,$0.00,$0.00,$0.00
200028244,200030492,Retail,,"Sep 1, 2014 6:21:30 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028244,200030492,Retail,,"Sep 1, 2014 6:21:30 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028245,200030493,Retail,,"Sep 1, 2014 6:41:29 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200028245,200030493,Retail,,"Sep 1, 2014 6:41:29 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028246,200030494,Retail,,"Sep 1, 2014 7:04:31 PM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028246,200030494,Retail,,"Sep 1, 2014 7:04:31 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028246,200030494,Retail,,"Sep 1, 2014 7:04:31 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028246,200030494,Retail,,"Sep 1, 2014 7:04:31 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028247,200030495,Retail,,"Sep 1, 2014 9:15:11 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200028247,200030495,Retail,,"Sep 1, 2014 9:15:11 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028248,200030496,Retail,,"Sep 1, 2014 10:27:51 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200028248,200030496,Retail,,"Sep 1, 2014 10:27:51 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028249,200030497,Retail,,"Sep 2, 2014 7:12:27 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$4.00,$0.00
200028249,200030497,Retail,,"Sep 2, 2014 7:12:27 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200028249,200030497,Retail,,"Sep 2, 2014 7:12:27 AM","Petals Baby Bath Washcloths - Canary Yellow - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,1.0000,$9.99,$1.00,$0.00
250005004,250005207,Wholesale,1115,"Sep 2, 2014 8:09:13 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,36.0000,$720.00,$0.00,$0.00
250005005,250005208,Wholesale,1115,"Sep 2, 2014 8:09:13 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250005005,250005208,Wholesale,1115,"Sep 2, 2014 8:09:13 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,8.0000,$160.00,$0.00,$0.00
250005005,250005208,Wholesale,1115,"Sep 2, 2014 8:09:13 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,8.0000,$160.00,$0.00,$0.00
250005006,250005209,Wholesale,1115,"Sep 2, 2014 8:09:14 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250005007,250005210,Wholesale,1115,"Sep 2, 2014 8:17:24 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,4.0000,$80.00,$0.00,$0.00
250005007,250005210,Wholesale,1115,"Sep 2, 2014 8:17:24 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,8.0000,$160.00,$0.00,$0.00
250005008,250005211,Wholesale,1115,"Sep 2, 2014 8:17:34 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,4.0000,$80.00,$0.00,$0.00
200028250,200030498,Retail,,"Sep 2, 2014 9:32:43 AM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200028250,200030498,Retail,,"Sep 2, 2014 9:32:43 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028250,200030498,Retail,,"Sep 2, 2014 9:32:43 AM","Mini Bloom Scrubbie",MINI-BLOOM-TURQUOISE,1.0000,$9.99,$0.00,$0.00
200028250,200030498,Retail,,"Sep 2, 2014 9:32:43 AM","Mini Bloom Scrubbie - Turquoise",MINI-BLOOM-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028250,200030498,Retail,,"Sep 2, 2014 9:32:43 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Hot Pink - Case (4 Pack)",BLOOMINGBATH-PINK-CASE,2.0000,$160.00,$16.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,8.0000,$0.00,$0.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Green - Case (4 Pack)",BLOOMINGBATH-GREEN-CASE,2.0000,$160.00,$16.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,8.0000,$0.00,$0.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Turquoise - Case (4 Pack)",BLOOMINGBATH-TURQUOISE-CASE,1.0000,$80.00,$8.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,4.0000,$0.00,$0.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Canary Yellow - Case (4 Pack)",BLOOMINGBATH-YELLOW-CASE,1.0000,$80.00,$8.00,$0.00
250005009,250005212,Wholesale,773,"Sep 2, 2014 9:34:11 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$0.00,$0.00,$0.00
250005010,250005161,Wholesale,2104,"Sep 2, 2014 10:25:37 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250005010,250005161,Wholesale,2104,"Sep 2, 2014 10:25:37 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,8.0000,$160.00,$0.00,$0.00
250005011,250005213,Wholesale,1849,"Sep 2, 2014 10:30:58 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,52.0000,"$1,040.00",$0.00,$0.00
250005011,250005213,Wholesale,1849,"Sep 2, 2014 10:30:58 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,32.0000,$640.00,$0.00,$0.00
250005012,250005214,Wholesale,1849,"Sep 2, 2014 10:30:59 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,112.0000,"$2,240.00",$0.00,$0.00
250005012,250005214,Wholesale,1849,"Sep 2, 2014 10:30:59 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,68.0000,"$1,360.00",$0.00,$0.00
250005012,250005214,Wholesale,1849,"Sep 2, 2014 10:30:59 AM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,12.0000,$54.00,$0.00,$0.00
250005013,250005216,Wholesale,2110,"Sep 2, 2014 10:56:49 AM","Blooming Bath Baby Bath - Hot Pink - Case (4 Pack)",BLOOMINGBATH-PINK-CASE,1.0000,$80.00,$0.00,$0.00
250005013,250005216,Wholesale,2110,"Sep 2, 2014 10:56:49 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,4.0000,$0.00,$0.00,$0.00
250005013,250005216,Wholesale,2110,"Sep 2, 2014 10:56:49 AM","Blooming Bath Baby Bath - Green - Case (4 Pack)",BLOOMINGBATH-GREEN-CASE,1.0000,$80.00,$0.00,$0.00
250005013,250005216,Wholesale,2110,"Sep 2, 2014 10:56:49 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,4.0000,$0.00,$0.00,$0.00
200028251,200030499,Retail,,"Sep 2, 2014 11:08:44 AM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200028251,200030499,Retail,,"Sep 2, 2014 11:08:44 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028252,200030501,Retail,,"Sep 2, 2014 12:41:46 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200028252,200030501,Retail,,"Sep 2, 2014 12:41:46 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
250005014,250005217,Wholesale,4052,"Sep 2, 2014 12:42:39 PM","Blooming Bath Baby Bath - Canary Yellow - Case (4 Pack)",BLOOMINGBATH-YELLOW-CASE,1.0000,$80.00,$0.00,$0.00
250005014,250005217,Wholesale,4052,"Sep 2, 2014 12:42:39 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$0.00,$0.00,$0.00
200028253,200030502,Retail,,"Sep 2, 2014 12:43:22 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200028253,200030502,Retail,,"Sep 2, 2014 12:43:22 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200028254,200030504,Retail,,"Sep 2, 2014 1:55:36 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200028254,200030504,Retail,,"Sep 2, 2014 1:55:36 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028254,200030504,Retail,,"Sep 2, 2014 1:55:36 PM","Mini Bloom Scrubbie",MINI-BLOOM-CANARY-YELLOW,1.0000,$9.99,$0.00,$0.00
200028254,200030504,Retail,,"Sep 2, 2014 1:55:36 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028254,200030504,Retail,,"Sep 2, 2014 1:55:36 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Blooming Bath Baby Bath - Turquoise - Case (4 Pack)",BLOOMINGBATH-TURQUOISE-CASE,1.0000,$80.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,4.0000,$0.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Blooming Bath Baby Bath - Canary Yellow - Case (4 Pack)",BLOOMINGBATH-YELLOW-CASE,1.0000,$80.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$0.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Petals Washcloths - Mixed Case (3 colors, 12 pack)",PETALS-MIXED-CASE,1.0000,$54.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Petals Baby Bath Washcloths - Turquoise - 3 Pack",PETAL-WASHCLOTHS-3PK-TURQUOISE,4.0000,$0.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Petals Baby Bath Washcloths - Canary Yellow - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,4.0000,$0.00,$0.00,$0.00
250005015,250005218,Wholesale,1404,"Sep 2, 2014 2:25:54 PM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,4.0000,$0.00,$0.00,$0.00
200028255,200030505,Retail,,"Sep 2, 2014 2:43:51 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$3.20
200028255,200030505,Retail,,"Sep 2, 2014 2:43:51 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200028256,200030506,Retail,,"Sep 2, 2014 2:58:20 PM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028256,200030506,Retail,,"Sep 2, 2014 2:58:20 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028256,200030506,Retail,,"Sep 2, 2014 2:58:20 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028256,200030506,Retail,,"Sep 2, 2014 2:58:20 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028257,200030507,Retail,,"Sep 2, 2014 4:00:31 PM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028257,200030507,Retail,,"Sep 2, 2014 4:00:31 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028257,200030507,Retail,,"Sep 2, 2014 4:00:31 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028257,200030507,Retail,,"Sep 2, 2014 4:00:31 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028258,200030508,Retail,,"Sep 2, 2014 6:40:42 PM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028258,200030508,Retail,,"Sep 2, 2014 6:40:42 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028258,200030508,Retail,,"Sep 2, 2014 6:40:42 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028258,200030508,Retail,,"Sep 2, 2014 6:40:42 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028259,200030509,Retail,,"Sep 2, 2014 7:20:03 PM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028259,200030509,Retail,,"Sep 2, 2014 7:20:03 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028259,200030509,Retail,,"Sep 2, 2014 7:20:03 PM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,1.0000,$0.00,$0.00,$0.00
200028259,200030509,Retail,,"Sep 2, 2014 7:20:03 PM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028260,200030510,Retail,,"Sep 2, 2014 10:44:46 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200028260,200030510,Retail,,"Sep 2, 2014 10:44:46 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200028260,200030510,Retail,,"Sep 2, 2014 10:44:46 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200028261,200030511,Retail,,"Sep 3, 2014 6:26:41 AM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200028261,200030511,Retail,,"Sep 3, 2014 6:26:41 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028261,200030511,Retail,,"Sep 3, 2014 6:26:41 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200028261,200030511,Retail,,"Sep 3, 2014 6:26:41 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200028262,200030513,Retail,,"Sep 3, 2014 7:32:08 AM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028262,200030513,Retail,,"Sep 3, 2014 7:32:08 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200028262,200030513,Retail,,"Sep 3, 2014 7:32:08 AM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,1.0000,$0.00,$0.00,$0.00
200028262,200030513,Retail,,"Sep 3, 2014 7:32:08 AM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
250005016,250005220,Wholesale,1115,"Sep 3, 2014 8:00:57 AM","Petals Baby Bath Washcloths - Canary Yellow - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,12.0000,$54.00,$0.00,$0.00
200028263,200030514,Retail,,"Sep 3, 2014 9:22:48 AM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028263,200030514,Retail,,"Sep 3, 2014 9:22:48 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200028263,200030514,Retail,,"Sep 3, 2014 9:22:48 AM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028263,200030514,Retail,,"Sep 3, 2014 9:22:48 AM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028263,200030514,Retail,,"Sep 3, 2014 9:22:48 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200028264,200030515,Retail,1229,"Sep 3, 2014 9:36:30 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,40.0000,$0.00,$0.00,$0.00
200028265,200030516,Retail,1229,"Sep 3, 2014 9:39:41 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,20.0000,$0.00,$0.00,$0.00
200028265,200030516,Retail,1229,"Sep 3, 2014 9:39:41 AM","Blooming Bath Baby Bath - Ivory",BLOOMINGBATH-IVORY,20.0000,$0.00,$0.00,$0.00
200028265,200030516,Retail,1229,"Sep 3, 2014 9:39:41 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,20.0000,$0.00,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Mini Bloom Scrubbie - Turquoise",MINI-BLOOM-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Blooming Bath Labor Day Special",LABORDAY2014,1.0000,$39.99,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200028266,200030517,Retail,,"Sep 3, 2014 9:53:54 AM","Munchkin White Hot Safety Rubber Duck",RUBBERDUCK,1.0000,$0.00,$0.00,$0.00
250005017,250005221,Wholesale,1849,"Sep 3, 2014 10:39:44 AM","Petals Washcloths - Hot Pink - Case (12 pack)",PETALS-HOT-PINK-CASE,1.0000,$54.00,$0.00,$0.00
250005017,250005221,Wholesale,1849,"Sep 3, 2014 10:39:44 AM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,12.0000,$0.00,$0.00,$0.00
200028267,200030518,Retail,,"Sep 3, 2014 10:50:15 AM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200028267,200030518,Retail,,"Sep 3, 2014 10:50:15 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200028268,200030519,Retail,,"Sep 3, 2014 10:50:23 AM","Blooming Bath Baby Bath",BLOOMINGBATH-IVORY,1.0000,$39.99,$0.00,$0.00
200028268,200030519,Retail,,"Sep 3, 2014 10:50:23 AM","Blooming Bath Baby Bath - Ivory",BLOOMINGBATH-IVORY,1.0000,$0.00,$0.00,$0.00
200028268,200030519,Retail,,"Sep 3, 2014 10:50:23 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
250005018,250005219,Wholesale,2104,"Sep 3, 2014 11:27:13 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250005018,250005219,Wholesale,2104,"Sep 3, 2014 11:27:13 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,12.0000,$240.00,$0.00,$0.00
